freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,values
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,PT,2023,30.69
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,PT,2024,36.07
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,PT,2025,39.61
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RO,2023,16.1
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RO,2024,27.52
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RO,2025,34.83
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RS,2023,34.49
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RS,2024,12
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,RS,2025,15.85
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SE,2023,18.77
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SE,2024,24.17
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SE,2025,34.19
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SI,2023,19.48
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SI,2024,40.15
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SI,2025,34.11
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SK,2023,13.86
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SK,2024,12.53
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,SK,2025,13.85
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,TR,2023,37.15
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,TR,2024,43.67
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,TR,2025,39.82
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,AL,2025,1.9
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,AT,2023,2.92
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,AT,2024,6.35
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,AT,2025,10.85
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BA,2023,NA
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BA,2024,NA
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BA,2025,2.7
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BE,2023,2.91
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BE,2024,8.52
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BE,2025,12.43
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BG,2023,0.64
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BG,2024,2
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,BG,2025,2.69
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CY,2023,1.23
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CY,2024,3.22
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CY,2025,3.98
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CZ,2023,1.24
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CZ,2024,4.85
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,CZ,2025,6.57
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DE,2023,NA
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DE,2024,4.25
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DE,2025,6.78
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DK,2023,3.1
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DK,2024,6.29
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,DK,2025,9.48
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EA,2023,1.66
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EA,2024,3.56
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EA,2025,6.01
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EE,2023,1.52
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EE,2024,6.79
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EE,2025,11.15
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EL,2023,0.66
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EL,2024,2.18
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EL,2025,2.2
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2023,1.93
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2024,2.86
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2025,5.23
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EU27_2020,2023,1.52
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EU27_2020,2024,3.39
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,EU27_2020,2025,5.72
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FI,2023,2
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FI,2024,5.9
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FI,2025,9.12
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FR,2023,0.58
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FR,2024,2.15
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,FR,2025,5.11
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HR,2023,1.21
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HR,2024,1.81
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HR,2025,3.35
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HU,2023,0.78
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HU,2024,1.25
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,HU,2025,3.12
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IE,2023,1.51
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IE,2024,5.14
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IE,2025,7.13
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IT,2023,0.9
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IT,2024,2.19
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,IT,2025,3.95
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LT,2023,0.94
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LT,2024,2.26
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LT,2025,6.72
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LU,2023,2.43
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LU,2024,5.89
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LU,2025,8.77
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LV,2023,0.85
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LV,2024,2.73
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,LV,2025,4.11
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ME,2023,1.24
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ME,2024,NA
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ME,2025,NA
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,MT,2023,1.75
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,MT,2024,2.69
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,MT,2025,4.11
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NL,2023,3.69
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NL,2024,6.46
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NL,2025,12.14
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NO,2023,1.57
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NO,2024,4.21
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,NO,2025,9.15
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PL,2023,0.67
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PL,2024,1.74
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PL,2025,2.86
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PT,2023,2.3
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PT,2024,2.9
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PT,2025,4.27
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RO,2023,0.21
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RO,2024,0.77
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RO,2025,1.64
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RS,2023,0.59
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RS,2024,0.8
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,RS,2025,1.55
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SE,2023,1.78
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SE,2024,5.83
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SE,2025,11.53
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SI,2023,2.05
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SI,2024,8.13
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SI,2025,6.97
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SK,2023,0.96
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SK,2024,1.31
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,SK,2025,2.43
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,TR,2023,2
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,TR,2024,1.83
A,10-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,TR,2025,2.86
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,BE,2024,1.15
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,BG,2024,0.24
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,CY,2024,0.47
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,DK,2024,0.89
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,EL,2024,0.63
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,ES,2024,0.58
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,HU,2024,0.43
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,MT,2024,0.79
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,NL,2024,1.01
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,NO,2024,1.04
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,PL,2024,0.34
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,PT,2024,0.44
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT,SK,2024,0.37
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,BE,2024,4.98
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,BG,2024,3.95
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,CY,2024,6.41
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,DK,2024,3.38
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,EL,2024,6.56
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,ES,2024,5.63
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,HU,2024,6.18
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,MT,2024,4.87
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,NL,2024,4.62
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,NO,2024,5.21
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,PL,2024,6.86
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,PT,2024,5.58
A,10-249,C10-S951_X_K,E_AI_PDI,PC_ENT_AI_TANY,SK,2024,3.66
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,AL,2025,1.74
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,AT,2023,3.32
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,AT,2024,5.16
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,AT,2025,6.18
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BA,2023,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BA,2024,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BA,2025,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BE,2023,3.76
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BE,2024,7.13
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BE,2025,10.03
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BG,2023,0.67
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BG,2024,1.06
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,BG,2025,1.99
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CY,2023,0.76
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CY,2024,1.36
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CY,2025,1.33
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CZ,2023,1.76
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CZ,2024,1.9
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,CZ,2025,3.82
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DE,2023,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DE,2024,4.55
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DE,2025,6.93
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DK,2023,5.3
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DK,2024,7.92
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,DK,2025,11.16
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EA,2023,2.03
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EA,2024,3.03
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EA,2025,4.67
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EE,2023,1.39
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EE,2024,2.81
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EE,2025,5.93
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EL,2023,0.39
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EL,2024,0.95
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EL,2025,1.04
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ES,2023,1.66
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ES,2024,1.9
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ES,2025,3.79
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EU27_2020,2023,1.9
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EU27_2020,2024,2.8
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,EU27_2020,2025,4.28
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FI,2023,4.18
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FI,2024,5.82
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FI,2025,10.16
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FR,2023,1.69
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FR,2024,2.23
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,FR,2025,4.77
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HR,2023,1.12
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HR,2024,0.92
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HR,2025,1.45
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HU,2023,1.08
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HU,2024,1
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,HU,2025,1.4
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IE,2023,1.81
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IE,2024,3.04
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IE,2025,4.12
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IT,2023,0.81
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IT,2024,1.05
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,IT,2025,1.55
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LT,2023,0.95
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LT,2024,2.04
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LT,2025,6.19
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LU,2023,2.49
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LU,2024,4.64
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LU,2025,5.46
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LV,2023,1.29
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LV,2024,1.76
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,LV,2025,3.01
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ME,2023,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ME,2024,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,ME,2025,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,MT,2023,0.75
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,MT,2024,1.13
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,MT,2025,1.75
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NL,2023,3.5
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NL,2024,5.19
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NL,2025,7
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NO,2023,3.7
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NO,2024,8.29
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,NO,2025,9.33
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PL,2023,1.19
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PL,2024,1.36
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PL,2025,1.88
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PT,2023,1.58
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PT,2024,1.86
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,PT,2025,2.73
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RO,2023,0.19
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RO,2024,0.55
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RO,2025,0.7
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RS,2023,0.17
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RS,2024,0.47
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,RS,2025,0.43
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SE,2023,2.18
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SE,2024,3.87
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SE,2025,4.54
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SI,2023,1.56
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SI,2024,5.13
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SI,2025,2.11
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SK,2023,1.93
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SK,2024,2.14
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,SK,2025,3.03
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,TR,2023,2.42
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,TR,2024,1.27
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,TR,2025,2.42
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,AL,2025,20.12
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,AT,2023,33.02
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,AT,2024,26.66
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,AT,2025,21.52
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BA,2023,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BA,2024,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BA,2025,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BE,2023,30.01
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BE,2024,30.9
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BE,2025,30.44
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BG,2023,19.8
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BG,2024,17.26
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,BG,2025,24.52
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CY,2023,17.2
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CY,2024,18.55
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CY,2025,15.25
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CZ,2023,35.24
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CZ,2024,18.78
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,CZ,2025,23.7
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DE,2023,NA
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DE,2024,24.22
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DE,2025,27.79
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DK,2023,37.64
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DK,2024,29.95
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,DK,2025,27.22
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EA,2023,24.92
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EA,2024,22.37
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EA,2025,22.98
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EE,2023,29.25
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EE,2024,21.13
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EE,2025,26.14
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EL,2023,10.25
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EL,2024,9.93
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EL,2025,12.18
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,ES,2023,20.05
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,ES,2024,18.43
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,ES,2025,19.81
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EU27_2020,2023,25.78
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EU27_2020,2024,22.18
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,EU27_2020,2025,22.66
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FI,2023,30.21
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FI,2024,25.53
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FI,2025,27.91
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FR,2023,31.12
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FR,2024,24.09
A,10-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,FR,2025,28.06
